-1424706.542179,-1727540.003126,1146269.979874,577549.033939,1241558.544892,2557948.641345,-2561611.130295,1005348.002444,1554212.940107,481517.978251,-2355980.136623,737095.701948,1034169.198229,833419.989594,-744356.610664,-84910.049940,-201114.029555,-449906.778181,-926888.865496,-614627.157762,-1496840.788125,86895.394276,-10890484.506046,797526.400815,233324.672936
1713837.733008,-253940.222885,-380854.279138,774001.177802,1252591.156260,1386621.577329,1401193.314016,-153059.615093,-626249.448560,81587.221459,737095.701948,385514.601188,10756.369263,307056.490395,-321407.774154,643770.729937,-342788.562687,239445.419830,9127.459176,-590075.955874,261644.999792,92594.483256,-2351080.531377,152361.103960,227961.533705
1313191.122825,327385.011433,-515313.150828,264437.098813,345274.802155,63464.300217,1449924.011671,-353750.457979,-758273.638534,-85378.767960,1034169.198229,10756.369263,-272897.609961,-57730.787505,26169.676381,372087.651923,-131810.176647,250986.612285,254638.029080,-154566.223452,544963.612169,26963.031866,1656634.708150,-132084.044840,60726.959808
1672500.544838,-121026.526282,-425861.044317,675475.928585,1073133.743347,1110473.826884,1458791.643627,-206823.994548,-678695.092200,43734.622361,833419.989594,307056.490395,-57730.787505,228500.875736,-247462.574691,598776.178461,-302772.132773,250045.268408,69127.527375,-503506.837844,339054.217484,79672.325479,-1454344.981253,88182.467804,194654.027361
-1590876.537957,168847.280975,382104.571175,-676338.080323,-1083999.176501,-1159033.939318,-1349090.365189,172507.159805,617115.626348,-56739.008213,-744356.610664,-321407.774154,26169.676381,-247462.574691,263343.031441,-582239.633859,301540.090673,-230986.357561,-40082.205245,509543.721613,-287085.289563,-80418.261389,1739078.212377,-109496.768003,-197029.199862
1218592.301472,-858106.391321,19048.477813,977298.983769,1688467.566886,2282664.632268,508428.236862,198045.984761,-84175.182155,249990.916810,-84910.049940,643770.729937,372087.651923,598776.178461,-582239.633859,614991.488166,-413662.791498,82588.847880,-314650.973407,-805759.139494,-261112.930697,123225.528509,-6160764.244743,431400.488349,309923.642925
-956633.491447,375653.661352,112464.836633,-579471.207929,-974613.559387,-1221721.308756,-613703.228049,-20430.045725,224867.677958,-111826.794298,-201114.029555,-342788.562687,-131810.176647,-302772.132773,301540.090673,-413662.791498,249988.647507,-103369.561499,105734.062823,462743.848342,8339.170328,-71512.753753,2862289.753400,-196605.514857,-178249.702865
-68924.043706,-457110.459650,215243.659941,263326.959266,499922.748591,838708.611449,-393037.161300,217873.429083,274347.157995,129187.632751,-449906.778181,239445.419830,250986.612285,250045.268408,-230986.357561,82588.847880,-103369.561499,-70091.224570,-221904.555953,-242699.489698,-318963.737945,35814.569369,-3001792.200075,216686.063188,92774.235392
-1138427.865605,-317613.429559,461196.789485,-208121.796222,-259479.074372,9648.840873,-1281276.511265,321981.461532,675309.733827,83605.887222,-926888.865496,9127.459176,254638.029080,69127.527375,-40082.205245,-314650.973407,105734.062823,-221904.555953,-236845.544669,114850.305216,-494600.363100,-20465.229367,-1660017.788820,130516.716645,-45335.010284
-1981441.006984,558062.100884,327152.563842,-1061468.533279,-1759643.968390,-2109124.183090,-1429735.522701,57190.501167,583237.832959,-169263.624583,-614627.157762,-590075.955874,-154566.223452,-503506.837844,509543.721613,-805759.139494,462743.848342,-242699.489698,114850.305216,832800.463555,-128045.220929,-129524.916196,4470111.708952,-302218.589511,-321212.032027
-1330610.728383,-831115.861627,735706.233316,46772.077645,238313.865719,891583.632895,-1828785.180970,584655.084192,1034481.294443,228059.881447,-1496840.788125,261644.999792,544963.612169,339054.217484,-287085.289563,-261112.930697,8339.170328,-318963.737945,-494600.363100,-128045.220929,-881751.680214,14989.240814,-4987705.928326,371970.403659,47289.329042
299126.100561,-90815.767594,-46532.206984,164362.755423,273301.047030,330929.650511,211116.750611,-5797.572842,-84439.938155,27275.723454,86895.394276,92594.483256,26963.031866,79672.325479,-80418.261389,123225.528509,-71512.753753,35814.569369,-20465.229367,-129524.916196,14989.240814,19879.961486,-718216.475981,48819.369658,50013.269514
-18435865.922013,-560811.508629,5505635.618334,-6252458.090649,-9597711.010200,-8613783.312131,-17446200.132968,3138407.061974,8492404.619073,55320.467264,-10890484.506046,-2351080.531377,1656634.708150,-1454344.981253,1739078.212377,-6160764.244743,2862289.753400,-3001792.200075,-1660017.788820,4470111.708952,-4987705.928326,-718216.475981,3475832.302750,-69091.751980,-1733125.400497
1309409.120325,66625.138473,-402504.949323,427228.883264,650114.976818,560426.545235,1258468.432877,-235023.487693,-617456.006786,-11514.792403,797526.400815,152361.103960,-132084.044840,88182.467804,-109496.768003,431400.488349,-196605.514857,216686.063188,130516.716645,-302218.589511,371970.403659,48819.369658,-69091.751980,-7977.486660,117256.840144
760548.176438,-216760.694538,-124386.891646,409160.066695,678448.311601,814597.215458,546787.034289,-20775.140625,-222451.880157,65796.345079,233324.672936,227961.533705,60726.959808,194654.027361,-197029.199862,309923.642925,-178249.702865,92774.235392,-45335.010284,-321212.032027,47289.329042,50013.269514,-1733125.400497,117256.840144,123812.230618
