0.264111,0.505089,-0.443238
0.350371,-0.400564,0.371080
0.142112,0.898880,-0.216425
-0.161289,0.032918,-0.687279
0.250676,-0.335927,0.479070
-0.194167,0.274133,-0.319841
-0.338124,-0.285289,-0.068706
0.156337,-0.251752,1.027156
-0.170555,-1.092976,0.042446
0.401020,1.153527,-0.907629
1.077743,-1.913541,0.231788
1.839953,-5.633967,3.284071
1.075050,1.609014,-0.603421
1.392055,1.249389,1.545890
0.013616,-0.758146,1.214993
-0.028474,-0.094796,0.662083
0.009827,0.363735,-0.060852
-1.246203,-0.380936,-0.656434
-0.479774,-0.046347,-1.009563
0.658789,0.134224,-0.994047
0.054001,-0.646569,0.078048
0.432513,3.358508,0.133245
0.564406,4.135368,0.275422
1.081015,0.197380,1.876186
0.989851,1.780374,0.793441
-1.472727,2.348620,1.582003
-0.323835,2.095133,0.771654
-0.712707,0.134855,1.934210
-0.162940,0.273244,0.267266
-0.193744,0.260712,0.446718
0.555785,1.701388,1.134314
3.636725,-2.650740,0.499516
0.853450,1.509009,0.009774
-9.474138,3.637149,2.956588
-0.941048,1.397288,0.658459
-0.483695,-0.335104,1.204635
-0.016914,-5.653078,-1.501665
-1.407839,-0.971473,2.339723
4.541892,6.966309,2.456583
0.196542,6.863636,-6.558231
-1.811143,-0.436695,3.961363
-3.377850,-2.030799,-5.264991
4.626679,-0.641149,-1.607611
-3.611274,1.410221,-1.670146
5.328491,4.081140,-1.441978
15.714077,7.901116,-2.051478
-9.374741,1.015138,-24.732086
31.617615,-12.460182,24.041484
-2.581440,15.236920,30.724107
3.569731,-17.171278,42.162574
