4.326754,18383.023833,20232.622606
-425700.340948,33188.942104,32201.341405
231070.044911,-423566.112053,310638.157729
288384.172646,-375428.807677,310499.769302
-561762.943289,-422589.775619,33083.446558
-563537.364548,-776729.254569,34042.434917
-2606505.001210,-503770.468902,-628091.482128
-989732.904615,-570330.437143,-4169.189290
344916.229569,-683773.555265,-92559.901842
1040229.638461,-552008.670200,99991.097743
-1287178.064562,-400070.916755,-397929.580653
-1670827.879254,-225492.506325,-352949.935196
-2220439.648945,-210971.686003,-445387.642250
-1173675.697863,144108.393840,106591.991664
630832.081704,-18974.339591,-6575.741220
-1817.252068,-247269.477253,-208894.888666
-2062.236211,-247975.741131,-210374.434260
0.000000,0.000000,0.000000
-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000
2957983.215984,-29478.691008,-17261.736208
-268360.671329,1118813.212657,45682.086596
2860296.633639,-906026.302158,-61326.358326
