0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
5819.075333,-46.060793,-36.535654
-31.115016,5782.455771,148.493373
-37.879502,110.119913,5713.012619
5819.075333,-46.060793,-36.535654
-31.115016,5782.455771,148.493373
-37.879502,110.119913,5713.012619
5819.075333,-46.060793,-36.535654
-31.115016,5782.455771,148.493373
-37.879502,110.119913,5713.012619
5819.075333,-46.060793,-36.535654
-31.115016,5782.455771,148.493373
-37.879502,110.119913,5713.012619
5819.075333,-46.060793,-36.535654
-31.115016,5782.455771,148.493373
-37.879502,110.119913,5713.012619
