-1053.988607,-32226.989495,-36095.382667,-10762.349542,-36919.157873,-64752.125815,-8181.895155,-33373.945502,10921.844970,-31947.997622,-32314.517610,-12115.406587,130480.909261,-60563.049092,-59286.640626,-30935.307663,-405674.089473,-51835.745383,25373.630591,229075.368991,-66232.420095,-6481.716590,10951.734251,186488.016242,8619.645502,21044.267991,-72488.001022,22475.866780,-33570.829801,-179070.901467,-87286.370580,-37884.403377,23767.924735,-210500.499940,50357.456749,-168786.684140,-6773.667264,65807.839056,109224.836971,-104846.615630,208788.313634,33910.473526,-32107.086567,-14081.041849,9054.457253,253097.223141,-14781.981641,156531.754354,3081.681903,77126.347017,0.000000,0.000000,0.000000,-324.319063,18.350384,-319.939423
-267786.852881,235751.416841,35248.040657,15644.656525,95885.597177,143075.640152,-117669.136564,43757.825764,82779.995954,64337.769826,-98873.978297,105700.610407,-103535.320888,174080.571562,119208.953883,73953.533283,428442.055588,277306.270398,-75349.500352,-242783.679089,171607.582481,44424.999308,-93906.118901,-113169.064781,241957.062037,-151181.344929,123261.068257,-24899.129640,-66133.503903,248460.555220,648101.887638,323028.210013,-170788.115423,294911.885099,-172475.555076,169271.601614,45348.305490,-248209.543617,-494782.177285,377583.175579,-404623.169120,-88770.818153,9877.940865,6815.426578,-38112.843021,-361290.774380,77785.571326,-169119.058185,25090.183329,-66421.753217,0.000000,0.000000,0.000000,1288.450312,870.831108,1039.196487
535943.318309,-377524.879171,67770.538502,-6015.997460,-61979.572174,55026.531884,24476.766326,76197.107603,-28351.326331,82883.804554,70433.250307,86521.691472,4638.225906,-80004.093471,74728.035571,-104639.129438,389080.153879,-478350.126139,122708.447196,-325231.156370,-120556.527633,-68157.535697,185279.833725,-299305.318859,-29546.199146,19622.536544,30695.579889,-17179.316676,196448.779905,-421401.683350,2808.870345,133339.671643,-145952.714212,640609.210227,-136476.490167,293522.463519,-5007.340593,265754.265523,536486.028899,-346277.511579,42998.155840,49843.109465,90951.212554,35211.936404,40165.797453,-189221.518476,-94381.765462,-228037.767451,-50398.098352,190259.603708,0.000000,0.000000,0.000000,-325.207400,237.054560,-57.383374
-116129.975975,87227.776896,-7545.417468,-81.544495,-1729.725382,-14750.246038,8976.892135,-8759.607126,-6971.322679,-19311.310046,4492.115718,-16050.278644,11487.464497,-5488.048549,-21499.083871,2728.927509,-50110.265166,18608.379224,-5920.801259,28708.255611,-1820.420072,-483.263861,-622.009891,32555.960096,-17325.302424,7959.958649,1000.876782,13648.788099,-28938.072835,1192.723583,-74264.312586,-59910.596964,40150.943909,-108927.919265,-56145.402775,-71374.408320,52220.873868,-32199.449478,-150392.526634,91325.790578,-40972.140726,-16143.707225,-14884.194589,-5553.736078,-10228.277524,2217.481806,23028.289301,33759.307820,5215.920612,-50174.106743,0.000000,0.000000,0.000000,-188.331129,-214.700455,-21.639364
63838.125342,169435.766533,209597.477729,63256.604673,127391.092776,210860.293599,352953.579997,161608.459180,-295524.390708,64189.203117,505442.971905,-188077.871134,-900383.617159,160568.917873,184492.053602,142948.530391,2467317.361879,7226.962054,-104930.846621,-1376356.076883,235527.785844,-29275.161590,75124.323362,-1259775.794447,-651272.665543,160323.875233,385001.286887,-93296.199506,303541.888193,1128356.087098,-877724.026614,-591847.071614,321621.879162,753946.123755,-280614.029054,835920.973486,164404.999544,-217961.927908,-568727.962872,528448.291890,-1166138.970640,-182319.492219,196806.964716,85369.776278,-44207.248920,-1458159.620637,67078.198679,-935921.048382,-15940.579497,-918864.599568,0.000000,0.000000,0.000000,2331.093461,-973.063101,308.509634
55401.480655,-11145.621380,33222.150577,6438.712497,1708.512587,24193.541013,57094.856987,27672.944796,-48295.417143,11025.270274,81411.674623,-20503.112720,-104827.145351,-1545.658019,22009.592720,-603.222269,340113.869840,-79957.033745,7065.780507,-207108.760719,2985.681083,-16794.825069,43264.713815,-191055.125317,-104027.437121,32603.274068,49927.654556,-7802.740863,60710.974088,65303.637068,-167202.783088,-91212.674918,40596.428417,143021.882323,-76483.345381,117202.913726,41287.760825,11094.337001,-31594.224744,36271.981677,-144273.555198,-18779.410830,33132.585336,13975.865080,-2081.760619,-202351.022446,201.950654,-142255.342633,-4492.477605,-123202.210592,0.000000,0.000000,0.000000,241.260513,-101.209776,30.236100
229174.346834,-10194.600585,151556.059311,48755.748742,79150.689571,101961.019499,363198.754478,102446.003402,-292035.568076,19019.579199,477250.246273,-238715.123473,-757046.782893,72609.494731,98154.050575,115243.969200,1862564.661904,-20127.458115,-81765.875622,-996663.442000,149739.427184,-27349.062804,56758.603497,-992018.170719,-690434.532386,216798.164576,250593.364910,-84914.910235,288404.117129,1004231.384488,-1060406.859134,-675353.490558,378482.865346,432729.740967,12014.245651,650885.334256,26303.667014,-80377.378103,-128622.961034,199698.484969,-723506.397608,-96035.964602,160498.746608,68026.401611,-12222.771675,-998914.628643,5301.043793,-687185.260493,-27347.132720,-728644.986276,0.000000,0.000000,0.000000,1490.000425,-948.177410,-62.203583
360206.602090,-23721.498342,282091.243117,65789.644829,149273.666007,373832.845796,226482.853030,254439.075649,-210475.972637,199163.392881,421999.298143,9203.180827,-906810.385404,236326.220539,350849.531787,104823.928793,2961695.967412,-160747.930376,-54258.510572,-1745945.108869,264920.722045,-43287.433603,138941.829529,-1508096.815177,-382268.914867,20360.978766,479899.533168,-131266.559295,401233.429655,883543.655256,-153681.941781,-87230.126770,-15584.808676,1559445.041585,-472479.654736,1203295.425388,141280.349511,-168558.920562,-380982.351326,447104.428626,-1337430.415111,-187918.934555,273376.616687,116564.378064,-31778.079427,-1789767.620269,31958.338749,-1193195.189222,-48266.879242,-645406.424108,0.000000,0.000000,0.000000,2250.996329,-990.829629,771.651699
170221.362346,-72960.342416,49788.719599,18267.597738,26919.610931,16277.752612,161992.616174,27061.438498,-126175.820218,-1985.126202,200876.808760,-122723.159098,-306697.013245,15080.895733,23154.765472,50653.885494,658015.428231,10010.875117,-36627.721304,-327046.813131,52204.147851,-6462.730653,6437.248070,-362753.527556,-315150.388699,110365.803284,70279.372030,-41361.208323,125679.399584,450611.698122,-501685.795590,-313434.965373,181016.773198,103419.006865,132237.401654,252205.566661,-55122.648000,658.414534,107651.413004,-27257.913082,-177811.130328,-13381.855299,62269.110957,25684.822188,6083.875704,-301352.338132,-20392.865287,-233904.937335,-16002.499317,-257869.685671,0.000000,0.000000,0.000000,351.614597,-754.209708,-675.597936
-278017.719654,369143.618005,123174.978154,57068.738799,150075.088047,127469.579099,287200.773173,75213.288200,-232474.289233,-8123.936844,379685.089534,-232888.346303,-766027.331642,186909.852109,96172.835239,198203.550212,1761150.935375,358937.959577,-178471.770342,-892473.795397,282077.124542,26979.047612,-79007.384392,-832667.617685,-545257.878408,131938.636610,286987.801506,-71904.452084,122942.304596,1281071.941661,-771506.206036,-609430.473319,386379.364227,151350.039797,-65261.303429,497884.807919,101687.260377,-355010.650556,-766295.688314,629052.299539,-951892.135833,-174832.242019,101135.437910,46467.142661,-59371.974451,-1042716.324490,110270.093803,-583647.574919,3535.928795,-822280.544459,0.000000,0.000000,0.000000,1471.144566,-130.523966,955.704741
-251138.480369,283847.306646,86982.874097,26022.163358,64788.861553,118997.449585,84699.876171,75485.498975,-80110.373325,28866.687875,146119.103770,-20793.167393,-308508.203356,99365.942717,86829.343389,56539.954315,1000664.394562,37245.006312,-47716.311087,-593437.456058,118638.938138,-10243.099157,34961.345852,-471313.637981,-140663.943180,1788.136743,198642.307440,-11716.520031,50243.168703,353095.406763,-147243.322994,-140750.331326,75201.094848,309983.925938,-372005.928351,259009.022600,213364.424174,-195417.415637,-660228.511712,492173.970550,-674452.696352,-130363.881416,57948.846423,27451.058949,-47762.829340,-706310.886312,91734.190126,-379163.869724,11412.838696,-424903.464044,0.000000,0.000000,0.000000,962.325033,-68.764510,531.061560
26875.649993,-154164.235935,-119992.631933,-39351.583064,-71645.607780,-97807.368947,-257306.513075,-85134.564401,211274.706907,-10678.402216,-346842.192116,162345.278507,568544.995196,-78584.964529,-79281.070374,-93195.962100,-1475705.328697,-14637.687422,71534.745949,810014.745097,-134919.567126,20475.390001,-46562.026202,758871.811176,481719.096531,-136703.437609,-227403.091335,47739.050611,-175885.899845,-744207.994995,742285.877464,498450.898199,-282100.605922,-312461.088507,166094.144193,-448922.487111,-127551.789061,142599.223613,418537.243158,-362424.869793,717748.169795,117211.948046,-110007.425895,-48177.276577,31665.764471,870235.399243,-51872.163124,542833.841580,6317.163930,643446.111286,0.000000,0.000000,0.000000,-1405.529026,498.237178,-192.020442
678652.646942,-501022.280084,99907.486518,2838.642995,102728.038308,353086.336383,-408517.912666,150463.322510,300321.992167,305301.796755,-359480.156099,464599.789330,59596.081095,256721.277503,377393.134368,-13441.712287,594284.859734,19814.741468,33172.034210,-436358.930391,164200.034302,45145.875609,-54476.160735,-224674.082339,822332.375370,-400290.619854,120712.671810,-121143.672025,115073.530444,-295961.173186,2132450.711094,1387835.705652,-858422.971569,1585051.276086,22601.557271,753773.326783,-327373.015954,28531.883321,694020.079361,-353949.836558,-56886.923613,42336.600926,123095.728701,48770.929526,43522.217747,-348443.371832,-105112.522320,-362200.286277,-51562.945064,835944.625470,0.000000,0.000000,0.000000,-368.062732,-163.565068,1399.379357
-339002.857336,148386.762132,-181614.536588,-27952.803705,-152557.123012,-443095.267464,287436.235104,-217377.339257,-191886.371833,-306976.886030,178783.001646,-410176.834072,241789.154488,-326124.825102,-429707.599975,-34530.066510,-1557691.696586,-18303.226733,8066.528088,1014292.367304,-257404.496145,-23852.540951,-4591.683365,686811.519921,-611361.630963,364190.364667,-316601.107342,114688.069864,-153983.832217,-28623.635445,-1785045.179587,-1121104.375121,709674.798806,-1770158.194019,418930.095850,-934135.086063,45734.888326,168257.237254,87676.286740,-205650.484815,761700.722373,100049.380508,-170164.881934,-72140.118353,11866.875851,1053777.738420,-3733.230791,725261.341816,30572.766890,-304359.529348,0.000000,0.000000,0.000000,-813.402732,295.542679,-1566.616255
22829.572443,-13748.071976,10867.052516,-3221.862483,-18282.611789,11667.361804,-12218.585284,15872.290164,5916.065453,13163.343759,-5226.956303,35439.919214,43658.877894,-20707.804786,9137.691368,-32299.839502,24886.522781,-118251.036811,33244.075387,-53228.118216,-35099.313820,-18462.487764,51661.705298,-27791.292635,30563.947399,-10540.728408,10515.560082,10813.497276,15526.012414,-173692.019301,38945.171402,48225.961085,-43668.501904,110787.715457,-125256.054874,7203.335702,57603.429641,37823.469926,-16926.083443,4272.974219,-30431.033242,-3647.232770,8084.896094,3335.716933,-132.512976,-45896.221675,-714.372297,-34764.473544,-208.090598,11772.741655,0.000000,0.000000,0.000000,143.633051,-43.051884,-192.533089
-166524.964590,88141.120521,-53050.764596,-7712.798890,-14128.552969,-75414.606788,-13352.827156,-53386.897741,17340.989067,-54646.665243,-48953.012249,-38759.759956,114002.813142,-30100.355239,-76643.033592,4615.685595,-480580.151385,100206.931840,-15125.455892,304019.910586,-22429.146932,14942.044039,-46793.575198,257532.244222,13878.157803,14023.020810,-74110.972344,25519.364460,-90096.780836,-28811.659181,-85337.886673,-78920.560315,68506.562875,-387588.812947,86716.888708,-241695.802252,-3665.526938,-22847.284223,-68759.004537,13604.477350,172472.435224,14781.310922,-56643.184371,-23398.672590,-4351.015040,283572.082408,15995.560611,215413.704143,14430.140849,23365.676537,0.000000,0.000000,0.000000,-167.858566,182.211036,-124.411549
-598469.949211,198426.719612,-309950.364051,-68555.604726,-180640.769513,-461645.703494,-141531.307578,-291719.613519,147291.340107,-277774.172293,-351641.072542,-107617.491766,933056.412774,-305094.726344,-450015.927251,-112317.512073,-3165088.380356,134698.121263,54450.617618,1869863.445948,-316720.345657,27838.887814,-112702.488681,1596292.040184,212692.117672,65781.815834,-507894.532625,173803.616419,-450837.130663,-893787.008735,-337771.549281,-234932.271329,213791.872027,-1968530.863214,384085.910105,-1437227.770676,-10910.110207,150485.796211,107681.357155,-300547.192074,1324180.419981,166900.493556,-313169.844316,-132116.632380,14395.764548,1875850.810936,8933.665817,1318775.620729,54126.963556,483314.991663,0.000000,0.000000,0.000000,-2775.437033,2126.955373,-154.063572
38784.823777,43826.737782,75602.867678,21506.713547,52583.814369,97011.381484,83333.228684,63589.402101,-73228.606274,41811.733701,136578.452827,-27364.700703,-292586.725448,76827.696646,88080.220335,49443.770213,856698.988016,18956.120610,-36218.553532,-484973.369136,95416.876390,-4509.570886,16379.978961,-426356.006263,-148147.967821,19471.475459,139297.039511,-37886.301197,99761.763115,359413.672168,-122804.620732,-92708.082665,44612.507942,351154.536648,-105056.380636,321307.705264,40454.984856,-84732.578958,-181084.648155,177679.877804,-407604.330210,-62736.154553,70867.791485,30665.027472,-14570.457997,-514638.629941,21383.773151,-332920.895936,-6534.325053,-254006.082655,0.000000,0.000000,0.000000,854.670224,-348.840532,198.576131
-704196.576927,596276.964578,39114.022799,-2766.181380,-98240.169992,-56894.848223,167228.762626,34895.539799,-149663.774395,-99903.541694,202402.592480,-61885.674762,65637.343993,-160321.429839,-121491.812659,-114402.309119,286649.428211,-507125.111471,105083.696859,-335523.057824,-174446.787179,-115971.824308,294757.556117,-201841.148959,-287288.023656,122190.743445,124504.260382,141742.558716,-43420.923403,-557236.396911,-932963.358388,-561372.459167,282914.680908,-249006.525981,-1051657.223743,-355514.871583,719878.650991,-51315.833047,-1265781.982061,765769.344527,-663417.391319,-166898.373182,-26788.661283,-6144.516692,-81328.604183,-492736.660144,171643.673615,-122823.387080,38065.983748,-646491.587242,0.000000,0.000000,0.000000,774.883385,-101.881127,-876.444545
-58919.171454,-75518.368225,-107597.886610,-35678.723149,-59416.096425,-73686.366851,-259081.908240,-72593.235902,209581.804101,-5042.835445,-340291.581815,171924.177901,537340.762845,-56732.492776,-63566.453292,-85205.926819,-1338105.277733,-206.526714,63510.858884,721897.924524,-112789.979990,20024.077815,-42326.428468,702470.621753,490298.465869,-150604.678462,-191824.217256,50483.189310,-183227.845550,-714741.065682,772859.414265,504581.950196,-285987.909338,-264517.716136,67743.894381,-426215.674009,-72618.816103,94420.381352,248333.458472,-242969.006213,587254.092717,88754.394402,-106068.070912,-45717.686040,19544.432338,751422.104462,-27249.602785,488562.945214,12546.962174,573699.085256,0.000000,0.000000,0.000000,-1185.686436,490.018693,-121.177949
64769.535918,-159714.480373,-99410.569488,-37547.429425,-101253.815273,-122996.135937,-158459.940033,-72998.028483,132121.638256,-31366.378129,-230219.927365,103314.577492,504020.968917,-137156.892711,-106274.744079,-117645.262396,-1275270.980612,-180709.666868,100629.876348,674946.523871,-187277.624507,-13206.922126,33595.673336,612023.853092,294418.007848,-54886.510515,-206591.980729,59978.480035,-115388.302142,-773025.711395,327213.942368,268518.060544,-164377.913377,-318586.673543,64596.171433,-432399.167577,-42323.847305,202680.347164,392370.975437,-351044.220091,638617.994238,107831.613959,-89150.779650,-39515.169676,31370.066774,751964.894692,-53884.483848,448510.463900,8716.053023,451230.985157,0.000000,0.000000,0.000000,-1074.220799,-11.136283,-820.828574
-125172.999297,81795.087558,-37435.060445,336.621197,-12109.798867,-98226.189500,98752.286809,-52695.706857,-68393.470452,-80101.092763,77752.527653,-135370.197938,-34487.617360,-47778.975458,-97137.144567,27229.079159,-220788.932456,93005.568191,-32367.957266,185836.907752,-15492.313565,6835.105156,-36002.906089,102430.196251,-206593.467788,101726.825796,-53083.073898,15391.878100,-35528.072635,200283.502840,-505852.396955,-342731.368691,224313.956427,-463079.945243,153274.915320,-181068.330640,-7040.557559,-15909.660266,-51544.810940,13965.255951,104033.848828,8131.935423,-35891.938651,-14783.259937,-3341.087706,175357.554858,11285.812441,138089.383043,7235.422604,-150424.281119,0.000000,0.000000,0.000000,125.316858,-59.623645,-351.055610
-195812.737955,65484.828145,-111322.768143,-21417.741710,-71950.751193,-202147.230271,30208.011008,-115423.422525,-7498.171583,-129564.745193,-42169.913813,-116544.988631,259611.141895,-137465.430896,-195061.344541,-29224.607798,-1064258.135406,40996.427682,10519.577814,654907.882057,-123675.700669,3967.219232,-34278.544301,516255.406563,-85552.691418,94651.943127,-187735.827587,61259.003180,-134897.095232,-187542.567120,-459743.711035,-295208.351368,203444.605008,-837135.157092,207177.425030,-523935.940303,-9557.210941,71266.829428,71457.305681,-129895.435967,482419.194083,63486.345735,-107941.939666,-45725.776004,7626.523636,668246.475771,-2494.584048,457032.583093,21230.170647,39891.822527,0.000000,0.000000,0.000000,-721.589065,394.792659,-605.861236
-8974.239914,-8080.165455,-18231.305280,-3372.009972,-8381.484724,-28578.193421,-2430.400039,-18403.182276,4836.843013,-16134.617310,-14642.714148,-13758.441486,40805.709441,-16240.113604,-25633.811721,-1948.218224,-174826.609827,19558.561487,-696.805597,111038.045018,-14364.199289,3901.761969,-13372.409338,86882.000766,-346.529618,9181.536657,-32558.677704,5434.885232,-19890.980018,-18585.125864,-34689.082471,-23101.141100,19277.116692,-117154.024853,60004.399990,-70135.341834,-22052.895463,12975.861112,48421.053646,-42792.589717,94170.444812,14756.176488,-15863.425286,-6875.250479,3591.067988,117771.645863,-5480.620943,76810.936260,387.590819,35969.793593,0.000000,0.000000,0.000000,-87.998354,98.804967,-37.876342
127583.098236,-212959.730210,-102403.892533,-39034.838584,-104143.482329,-125631.487195,-166086.229872,-75075.495009,139142.034360,-26291.745825,-240231.702785,108829.361772,516731.100642,-140934.413126,-103967.686599,-121042.725729,-1319799.691782,-186256.529400,104736.911597,703559.993538,-193041.966147,-11731.867495,29674.265000,629669.403847,307323.194161,-56929.368990,-220326.842198,54757.347290,-107172.728760,-788083.506202,361058.571391,297391.803661,-182269.849701,-300400.255484,117056.671603,-420637.017198,-79547.544824,227159.076773,497104.873217,-420309.585003,700123.557518,122998.765586,-87124.685220,-39147.913964,38652.745498,798484.225985,-69182.772620,467947.678721,906.787362,517319.456462,0.000000,0.000000,0.000000,-881.644706,527.032842,-399.344253
210136.048995,-204088.168727,-37201.710372,-12914.417622,-33796.003039,-52203.623299,-40709.212601,-31305.818751,38713.299754,-3121.052567,-67290.136679,16300.443288,142210.497360,-51050.004400,-31405.849708,-32109.749075,-455116.574341,-44001.627021,30228.198484,269721.184286,-62621.372414,2934.045745,-11223.685394,204045.592686,67257.149598,484.395294,-99547.108267,-2602.020479,-596.295220,-179675.515718,90995.011729,92985.467282,-55493.928923,-83325.922712,220018.107894,-80388.711347,-137621.264248,125566.927655,435768.092360,-311164.283643,363181.066284,76344.271930,-17401.331342,-9371.458751,31198.948898,346404.361042,-62455.228225,165009.928006,-11856.420776,244443.503976,0.000000,0.000000,0.000000,-544.776083,47.285899,-311.388138
-98222.153769,61188.079451,-302.136118,-14203.315651,-55098.487523,3809.522368,-72989.055711,17650.816274,48987.572693,12094.755101,-75123.113275,106093.424723,218628.167797,-62017.155324,-9324.359329,-90609.253766,-229071.516013,-263354.816741,85183.483930,25665.653461,-104260.885143,-41255.611089,116862.600474,94953.123047,157037.217499,-50993.371917,-3690.822241,51244.926419,-31322.970526,-556351.252245,180434.561578,157751.728737,-122568.794463,112851.526771,-371544.352708,-137457.396728,192309.013070,65497.836144,-188267.965998,85155.754463,-29089.183546,-14552.719602,-16392.801068,-6347.034701,-9931.723478,14407.522117,22669.524927,39300.309406,7174.496899,82665.907962,0.000000,0.000000,0.000000,370.534679,25.947164,-68.441007
-237882.956103,148889.660515,-55599.580871,-12052.462326,-67751.034717,-144914.890759,87515.461407,-63140.651972,-61870.187934,-107391.048120,54756.149964,-111985.568004,135252.732910,-128673.912509,-152338.379148,-39474.417148,-526792.585681,-98590.473898,27905.358015,300328.817949,-117096.322978,-26343.209598,49161.845922,229943.476003,-179464.123966,111860.427262,-86336.706250,64633.288500,-71425.997646,-182847.310243,-608181.494581,-376022.825619,228048.439575,-581969.700885,-71064.308208,-377844.456272,141440.738583,46634.104784,-191006.153976,62815.907238,151221.699270,5794.171659,-64691.314218,-26504.760969,-10158.196594,284320.168215,28973.225219,230048.534359,20063.604438,-163020.487431,0.000000,0.000000,0.000000,-298.528548,-16.792677,-826.795165
-76507.058477,69339.754891,1896.198036,4478.586708,5629.837162,-15640.827295,51968.572112,-5701.643600,-39762.917486,-23417.276454,55309.010810,-53106.433731,-66273.210463,-2145.842767,-20041.882042,18394.162760,94372.370290,34058.736431,-18418.753751,-36281.616140,12691.040465,-63.144794,-5137.802699,-47180.609467,-102274.651096,38976.432935,13930.400536,2880.704500,-616.158455,130576.451857,-214011.699118,-149583.904698,94146.575228,-108889.781016,-3593.650489,-16889.211835,30643.542352,-33787.154048,-116079.155914,79150.186811,-72207.022223,-17482.754429,-1715.738803,-161.643117,-8270.654781,-56097.560854,17306.733380,-15645.976530,2834.729520,-120734.912275,0.000000,0.000000,0.000000,277.219067,126.516753,-9.668670
